Tiempos de espera,Tiempos de Translado Nacho,Tiempos Espera Nataly
5,720,300
4,738,240
7,792,420
15,690,900
12,720,720
2,876,120
17,774,1020
9,852,540
5,708,300
3,804,180
4,750,240
20,900,1200
15,660,900
17,708,1020
3,720,180
2,738,120
5,792,300
8,690,480
10,720,600
2,876,120
8,774,480
13,852,780
12,708,720
11,804,660
7,750,420
4,900,240
0,660,0
2,708,120
9,720,540
4,738,240
0,792,0
2,690,120
5,720,300
4,876,240
10,774,600
2,852,120
9,708,540
11,804,660
8,750,480
5,900,300
15,660,900
8,708,480
14,720,840
7,738,420
5,792,300
5,690,300
3,720,180
2,876,120
9,774,540
1,852,60
,,
,,
,,
,,
,,
,,
